Date,Year,_Model_,_Country_,_State_,_Deaths_,_Tesla Driver_,_Tesla Occupant_,_Other Vehicle_,_Cyclists/ Peds_,_Note_,_Deceased 1_,_Deceased 2_,Unnamed: 16
08/30/2013,2013.0,3,USA,FL,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
09/13/2013,2013.0,Y,USA,FL,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
09/26/2013,2013.0,S,USA,NY,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
10/10/2013,2013.0,Other,China,TX,2.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
10/23/2013,2013.0,Y,USA,TX,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
11/05/2013,2013.0,3,Germany,TX,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
11/19/2013,2013.0,3,USA,TX,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
12/02/2013,2013.0,X,USA,FL,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/16/2013,2013.0,X,USA,FL,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
12/29/2013,2013.0,S,USA,TX,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
01/12/2014,2014.0,Y,USA,NY,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/25/2014,2014.0,Y,USA,CA,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
02/07/2014,2014.0,X,USA,CA,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
02/21/2014,2014.0,Y,USA,NY,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
03/06/2014,2014.0,Y,USA,TX,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
03/20/2014,2014.0,3,USA,FL,2.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
04/02/2014,2014.0,X,USA,CA,2.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
04/16/2014,2014.0,Other,USA,WA,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
04/29/2014,2014.0,X,China,WA,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
05/12/2014,2014.0,Other,USA,NY,2.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
05/26/2014,2014.0,3,USA,TX,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/08/2014,2014.0,S,USA,CA,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/22/2014,2014.0,Y,USA,TX,2.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
07/05/2014,2014.0,3,USA,CA,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
07/19/2014,2014.0,Y,USA,NY,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
08/01/2014,2014.0,S,Canada,NY,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
08/14/2014,2014.0,S,China,WA,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
08/28/2014,2014.0,3,China,TX,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
09/10/2014,2014.0,S,USA,WA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
09/24/2014,2014.0,Other,USA,TX,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
10/07/2014,2014.0,S,USA,WA,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/21/2014,2014.0,Y,USA,FL,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
11/03/2014,2014.0,Y,USA,FL,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
11/17/2014,2014.0,Y,China,FL,3.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
11/30/2014,2014.0,Y,USA,FL,1.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
12/13/2014,2014.0,Other,Canada,CA,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/27/2014,2014.0,X,USA,FL,2.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
01/09/2015,2015.0,3,China,NY,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
01/23/2015,2015.0,Y,USA,NY,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
02/05/2015,2015.0,S,USA,CA,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
02/19/2015,2015.0,Y,USA,FL,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
03/04/2015,2015.0,S,USA,FL,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
03/17/2015,2015.0,S,USA,FL,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
03/31/2015,2015.0,Y,Canada,WA,1.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
04/13/2015,2015.0,Other,Germany,TX,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
04/27/2015,2015.0,S,USA,WA,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
05/10/2015,2015.0,S,USA,TX,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
05/24/2015,2015.0,Y,USA,FL,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
06/06/2015,2015.0,S,Germany,FL,2.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/19/2015,2015.0,S,USA,WA,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
07/03/2015,2015.0,Y,USA,WA,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
07/16/2015,2015.0,Y,USA,TX,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
07/30/2015,2015.0,3,USA,NY,1.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
08/12/2015,2015.0,Other,USA,TX,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
08/26/2015,2015.0,Other,USA,WA,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
09/08/2015,2015.0,S,UK,WA,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/21/2015,2015.0,Other,USA,CA,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
10/05/2015,2015.0,S,USA,WA,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
10/18/2015,2015.0,3,USA,CA,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
11/01/2015,2015.0,Y,USA,NY,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
11/14/2015,2015.0,Y,UK,TX,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
11/28/2015,2015.0,Y,USA,TX,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
12/11/2015,2015.0,Other,USA,CA,2.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
12/24/2015,2015.0,3,USA,TX,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
01/07/2016,2016.0,Other,USA,WA,2.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
01/20/2016,2016.0,Other,Germany,FL,3.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
02/03/2016,2016.0,3,USA,CA,2.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
02/16/2016,2016.0,3,USA,TX,2.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
03/01/2016,2016.0,3,USA,CA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
03/14/2016,2016.0,3,USA,CA,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
03/27/2016,2016.0,Y,USA,FL,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
04/10/2016,2016.0,X,USA,WA,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
04/23/2016,2016.0,X,USA,CA,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
05/07/2016,2016.0,3,USA,TX,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
05/20/2016,2016.0,X,Canada,NY,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/03/2016,2016.0,X,USA,CA,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
06/16/2016,2016.0,3,USA,CA,2.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/29/2016,2016.0,X,Germany,FL,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
07/13/2016,2016.0,Other,China,WA,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
07/26/2016,2016.0,S,USA,NY,2.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
08/09/2016,2016.0,S,USA,TX,3.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
08/22/2016,2016.0,3,USA,NY,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/05/2016,2016.0,Y,USA,TX,2.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
09/18/2016,2016.0,3,UK,WA,3.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/02/2016,2016.0,Y,China,TX,2.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
10/15/2016,2016.0,S,USA,FL,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
10/28/2016,2016.0,3,USA,FL,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
11/11/2016,2016.0,Other,UK,FL,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
11/24/2016,2016.0,X,USA,FL,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
12/08/2016,2016.0,Y,USA,NY,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
12/21/2016,2016.0,X,USA,WA,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
01/04/2017,2017.0,X,USA,TX,2.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/17/2017,2017.0,3,UK,TX,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
01/30/2017,2017.0,X,UK,FL,2.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
02/13/2017,2017.0,Other,China,FL,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
02/26/2017,2017.0,X,USA,CA,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
03/12/2017,2017.0,3,China,WA,2.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
03/25/2017,2017.0,Other,USA,NY,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
04/08/2017,2017.0,S,USA,TX,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
04/21/2017,2017.0,X,USA,CA,2.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
05/04/2017,2017.0,3,China,CA,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
05/18/2017,2017.0,S,China,TX,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
05/31/2017,2017.0,S,USA,NY,2.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/14/2017,2017.0,Y,China,CA,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/27/2017,2017.0,Other,USA,CA,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
07/11/2017,2017.0,X,USA,WA,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
07/24/2017,2017.0,3,USA,NY,2.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
08/06/2017,2017.0,Y,USA,CA,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
08/20/2017,2017.0,Other,USA,NY,3.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
09/02/2017,2017.0,Y,USA,TX,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
09/16/2017,2017.0,Other,USA,FL,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
09/29/2017,2017.0,Other,USA,CA,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
10/13/2017,2017.0,X,USA,WA,3.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/26/2017,2017.0,Other,USA,TX,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
11/08/2017,2017.0,Y,USA,NY,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
11/22/2017,2017.0,Other,USA,TX,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
12/05/2017,2017.0,X,USA,CA,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
12/19/2017,2017.0,X,USA,NY,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
01/01/2018,2018.0,Y,USA,FL,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
01/15/2018,2018.0,S,USA,TX,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
01/28/2018,2018.0,S,UK,CA,1.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
02/10/2018,2018.0,Other,USA,WA,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
02/24/2018,2018.0,3,USA,NY,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
03/09/2018,2018.0,Other,Canada,TX,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
03/23/2018,2018.0,Y,USA,TX,2.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
04/05/2018,2018.0,Y,USA,FL,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
04/19/2018,2018.0,Y,USA,FL,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
05/02/2018,2018.0,Y,USA,WA,2.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
05/15/2018,2018.0,Y,Germany,WA,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
05/29/2018,2018.0,X,USA,CA,2.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/11/2018,2018.0,S,USA,CA,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
06/25/2018,2018.0,Y,USA,WA,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
07/08/2018,2018.0,3,China,WA,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
07/22/2018,2018.0,3,USA,NY,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
08/04/2018,2018.0,3,USA,FL,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
08/18/2018,2018.0,3,USA,CA,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
08/31/2018,2018.0,X,Germany,FL,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
09/13/2018,2018.0,3,USA,FL,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
09/27/2018,2018.0,Y,USA,WA,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
10/10/2018,2018.0,Other,USA,NY,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/24/2018,2018.0,3,USA,TX,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
11/06/2018,2018.0,X,USA,NY,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
11/20/2018,2018.0,X,USA,NY,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
12/03/2018,2018.0,3,USA,FL,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
12/16/2018,2018.0,Other,USA,NY,2.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
12/30/2018,2018.0,3,Canada,CA,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/12/2019,2019.0,X,China,FL,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/26/2019,2019.0,S,USA,CA,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
02/08/2019,2019.0,Y,Canada,TX,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
02/22/2019,2019.0,X,USA,FL,3.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
03/07/2019,2019.0,3,USA,TX,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
03/20/2019,2019.0,Y,USA,FL,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
04/03/2019,2019.0,3,USA,WA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
04/16/2019,2019.0,3,USA,NY,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
04/30/2019,2019.0,S,USA,WA,2.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
05/13/2019,2019.0,Y,USA,TX,1.0,1.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
05/27/2019,2019.0,Y,USA,NY,2.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
06/09/2019,2019.0,S,UK,FL,1.0,1.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
06/22/2019,2019.0,X,Germany,NY,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
07/06/2019,2019.0,3,USA,CA,2.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
07/19/2019,2019.0,Other,UK,NY,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
08/02/2019,2019.0,3,Canada,CA,3.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
08/15/2019,2019.0,3,Canada,NY,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
08/29/2019,2019.0,X,USA,CA,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/11/2019,2019.0,3,Germany,TX,1.0,0.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
09/24/2019,2019.0,S,USA,WA,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
10/08/2019,2019.0,S,Germany,FL,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
10/21/2019,2019.0,Y,Canada,NY,2.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
11/04/2019,2019.0,Other,USA,WA,2.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
11/17/2019,2019.0,3,China,FL,3.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/01/2019,2019.0,3,China,FL,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/14/2019,2019.0,X,China,CA,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
12/27/2019,2019.0,S,USA,TX,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
01/10/2020,2020.0,Other,USA,TX,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
01/23/2020,2020.0,Y,USA,WA,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
02/06/2020,2020.0,S,China,TX,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
02/19/2020,2020.0,Y,USA,NY,1.0,1.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
03/04/2020,2020.0,X,USA,TX,1.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
03/17/2020,2020.0,X,USA,WA,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
03/30/2020,2020.0,3,USA,TX,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
04/13/2020,2020.0,Other,China,NY,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
04/26/2020,2020.0,Y,China,CA,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
05/10/2020,2020.0,S,USA,WA,3.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
05/23/2020,2020.0,X,UK,CA,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
06/06/2020,2020.0,3,USA,CA,1.0,1.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/19/2020,2020.0,3,USA,CA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
07/03/2020,2020.0,Y,Germany,FL,2.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
07/16/2020,2020.0,X,USA,FL,3.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
07/29/2020,2020.0,Other,USA,CA,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
08/12/2020,2020.0,X,Germany,WA,1.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
08/25/2020,2020.0,Y,USA,NY,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/08/2020,2020.0,Y,USA,NY,1.0,1.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
09/21/2020,2020.0,X,USA,TX,3.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
10/05/2020,2020.0,Y,USA,WA,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
10/18/2020,2020.0,X,USA,FL,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
10/31/2020,2020.0,S,USA,CA,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
11/14/2020,2020.0,X,Germany,TX,1.0,0.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
11/27/2020,2020.0,X,Germany,NY,1.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
12/11/2020,2020.0,Y,China,FL,3.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
12/24/2020,2020.0,Y,Germany,FL,2.0,0.0,0.0,0.0,0.0,Dummy note,Redacted,Redacted,
01/07/2021,2021.0,3,USA,CA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
01/20/2021,2021.0,3,USA,NY,1.0,0.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
02/02/2021,2021.0,S,USA,WA,1.0,0.0,0.0,1.0,0.0,Dummy note,Redacted,Redacted,
02/16/2021,2021.0,3,USA,FL,1.0,0.0,1.0,2.0,0.0,Dummy note,Redacted,Redacted,
03/01/2021,2021.0,X,USA,CA,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
03/15/2021,2021.0,Y,USA,WA,1.0,1.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
03/28/2021,2021.0,3,USA,NY,3.0,0.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
04/11/2021,2021.0,3,China,FL,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
04/24/2021,2021.0,S,Canada,WA,1.0,1.0,1.0,0.0,1.0,Dummy note,Redacted,Redacted,
05/07/2021,2021.0,S,USA,WA,1.0,0.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
05/21/2021,2021.0,X,USA,WA,1.0,0.0,0.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/03/2021,2021.0,Y,USA,FL,1.0,1.0,1.0,2.0,1.0,Dummy note,Redacted,Redacted,
06/17/2021,2021.0,S,UK,FL,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
06/30/2021,2021.0,3,UK,TX,1.0,1.0,1.0,1.0,0.0,Dummy note,Redacted,Redacted,
07/14/2021,2021.0,Y,USA,NY,1.0,1.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
07/27/2021,2021.0,Y,USA,CA,1.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
08/09/2021,2021.0,3,USA,WA,1.0,1.0,0.0,1.0,1.0,Dummy note,Redacted,Redacted,
08/23/2021,2021.0,S,USA,TX,1.0,0.0,0.0,2.0,0.0,Dummy note,Redacted,Redacted,
09/05/2021,2021.0,3,USA,CA,1.0,1.0,1.0,1.0,1.0,Dummy note,Redacted,Redacted,
09/19/2021,2021.0,Y,USA,TX,1.0,0.0,1.0,0.0,0.0,Dummy note,Redacted,Redacted,
10/02/2021,2021.0,Other,Canada,FL,1.0,0.0,0.0,0.0,1.0,Dummy note,Redacted,Redacted,
